B.1.1.214,Japan,Japan,1/19/2021
B.1.243,USA,Connecticut,1/11/2021
B.1.427,USA,California,1/15/2021
B.1.221,Luxembourg,Luxembourg,12/8/2020
B.1.1.214,Japan,Japan,1/18/2021
B.1.1.519,USA,Washington,3/30/2021
B.1.427,USA,Oregon,1/11/2021
B.1.177.21,Denmark,Hovedstaden,12/21/2020
B.1.1.214,Japan,Japan,2/1/2021
B.1.1.214,Japan,Japan,12/14/2020
B.1.1.214,Japan,Japan,1/6/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.596,USA,Arizona,2/1/2021
B.1.221,Netherlands,Noord-Brabant,2/12/2021
B.1.1.519,USA,Pennsylvania,3/3/2021
B.1.427,USA,Colorado,3/25/2021
B.1.427,USA,Wyoming,1/25/2021
B.1.221,Sweden,Skane,1/14/2021
B.1.427,USA,California,2/7/2021
B.1.1.519,USA,California,3/23/2021
B.1.243,Canada,Ontario,2021-01-00
B.1.427,USA,California,3/23/2021
B.1.1.214,Japan,Japan,1/12/2021
B.1.1.519,USA,Hawaii,2/26/2021
B.1.427,USA,Indiana,3/24/2021
B.1.160,Belgium,Hainaut,3/23/2021
B.1.427,USA,Massachusetts,2/20/2021
B.1.1.214,Japan,Japan,1/22/2021
B.1.243,USA,Pennsylvania,2/22/2021
B.1.1.519,USA,Colorado,3/17/2021
B.1.1.519,USA,Kentucky,3/18/2021
B.1.596,USA,Oregon,11/18/2020
B.1.596,USA,Massachusetts,2/14/2021
B.1.160,Switzerland,Geneva,1/16/2021
B.1.160,Netherlands,Utrecht,1/25/2021
B.1.258,Germany,Baden-Wurttemberg,2/12/2021
B.1.427,USA,Colorado,2/16/2021
B.1.243,USA,Pennsylvania,1/30/2021
B.1.160,Germany,Thuringia,3/18/2021
B.1.258,Denmark,Syddanmark,2/1/2021
B.1.1.214,Japan,Japan,1/17/2021
B.1.160,Belgium,Beverlo,1/23/2021
B.1.160,Luxembourg,Luxembourg,11/30/2020
B.1.1.519,USA,Alaska,3/7/2021
B.1.160,Switzerland,Bern,11/2/2020
B.1.1.214,Japan,Japan,12/2/2020
B.1.1.214,Japan,Japan,1/2/2021
B.1.1.519,USA,Alaska,4/5/2021
B.1.1.214,Japan,Japan,1/20/2021
B.1.596,USA,Minnesota,1/2/2021
B.1.160,Canada,Quebec,1/2/2021
B.1.427,USA,California,1/29/2021
B.1.1.519,USA,Wisconsin,3/28/2021
B.1.427,USA,California,2/4/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.214,Japan,Japan,2/14/2021
B.1.160,Germany,Saxony,2/8/2021
B.1.596,USA,Texas,3/2/2021
B.1.160,France,Ile-de-France,10/30/2020
B.1.160,Belgium,Ghent,3/5/2021
B.1.1.214,Japan,Japan,1/22/2021
B.1.1.214,Japan,Japan,1/5/2021
B.1.1.519,USA,Nevada,3/26/2021
B.1.596,USA,Texas,2021-00-00
B.1.1.519,USA,Utah,2/22/2021
B.1.160,Belgium,Ghent,2/1/2021
B.1.596,USA,Pennsylvania,1/29/2021
B.1.427,USA,California,2/5/2021
B.1.596,USA,Texas,2/13/2021
B.1.221,Poland,Lubelskie,2/24/2021
B.1.221,Poland,Wielkopolskie,2/2/2021
B.1.1.214,Japan,Japan,12/16/2020
B.1.1.519,USA,California,1/30/2021
B.1.1.214,Japan,Japan,2/18/2021
B.1.1.214,Japan,Japan,1/9/2021
B.1.596,USA,Texas,6/18/2020
B.1.243,USA,Maryland,3/10/2021
B.1.221,Denmark,Syddanmark,2/8/2021
B.1.258,Sweden,Gavleborg,2/24/2021
B.1.427,USA,California,1/11/2021
B.1.1.214,Japan,Japan,1/27/2021
B.1.160,Denmark,Midtjylland,2/1/2021
B.1.221,Sweden,Skane,1/18/2021
B.1.427,USA,Maryland,2/10/2021
B.1.177.21,Sweden,Skane,2/19/2021
B.1.221,Germany,Hesse,2/6/2021
B.1.596,USA,Washington,2/3/2021
B.1.243,USA,Maryland,3/10/2021
B.1.427,USA,Minnesota,3/23/2021
B.1.427,USA,California,1/24/2021
B.1.258,Austria,Styria,12/2/2020
B.1.1.519,USA,Texas,3/1/2021
B.1.1.214,Japan,Japan,1/12/2021
B.1.1.519,USA,Oregon,2/6/2021
B.1.243,USA,Virginia,3/9/2021
B.1.596,USA,Texas,2/26/2021
B.1.160,France,Ile-de-France,2021-00-00
B.1.221,Netherlands,Noord-Brabant,1/18/2021
B.1.1.519,USA,Hawaii,1/23/2021
B.1.221,Sweden,Skane,2/10/2021
B.1.427,USA,Colorado,2/24/2021
B.1.243,USA,Colorado,12/28/2020
B.1.1.214,Japan,Japan,1/5/2021
B.1.221,Sweden,Skane,2/8/2021
B.1.1.519,USA,Texas,3/2/2021
B.1.160,Sweden,Gavleborg,2/8/2021
B.1.177.21,Denmark,Midtjylland,11/23/2020
B.1.596,USA,Texas,1/16/2021
B.1.1.214,Japan,Fukuoka,1/16/2021
B.1.1.214,Japan,Japan,12/30/2020
B.1.160,France,Nouvelle-Aquitaine,1/12/2021
B.1.258,Sweden,Gavleborg,2/5/2021
B.1.1.214,Japan,Aichi,1/26/2021
B.1.427,USA,Hawaii,2/8/2021
B.1.1.519,USA,Washington,4/4/2021
B.1.1.214,Japan,Japan,1/16/2021
B.1.1.519,Mexico,Morelos,2/19/2021
B.1.427,USA,Ohio,2/24/2021
B.1.1.214,Japan,Tokyo,2021-02-00
B.1.427,USA,Wyoming,1/31/2021
B.1.596,USA,Texas,2/23/2021
B.1.1.519,USA,Michigan,2/11/2021
B.1.596,USA,Texas,2/27/2021
B.1.243,USA,Nevada,8/18/2020
B.1.160,Belgium,Brussels,2/24/2021
B.1.1.519,USA,Arizona,2/6/2021
B.1.596,USA,Texas,11/13/2020
B.1.1.519,USA,Alaska,3/26/2021
B.1.427,USA,California,3/10/2021
B.1.160,Canada,Quebec,12/18/2020
B.1.221,Netherlands,Noord-Brabant,1/19/2021
B.1.160,Belgium,Woluwe-st-Lambert,3/1/2021
B.1.1.214,Japan,Tokyo,1/12/2021
B.1.1.214,Japan,Japan,1/7/2021
B.1.258,Sweden,Vasterbotten,2/15/2021
B.1.221,Netherlands,Zuid-Holland,1/25/2021
B.1.1.519,USA,Indiana,3/25/2021
B.1.427,USA,California,2/7/2021
B.1.596,USA,Texas,1/7/2021
B.1.177.21,Denmark,Sjaelland,2/8/2021
B.1.1.519,Netherlands,Limburg,2/18/2021
B.1.221,Netherlands,Zuid-Holland,1/15/2021
B.1.221,Belgium,Liege,3/15/2021
B.1.596,USA,Oregon,2/10/2021
B.1.1.519,USA,Massachusetts,2/17/2021
B.1.1.214,Japan,Japan,1/23/2021
B.1.160,Canada,Quebec,12/29/2020
B.1.427,USA,Georgia,1/26/2021
B.1.160,Sweden,Skane,2/10/2021
B.1.427,USA,California,2/26/2021
B.1.427,USA,California,3/29/2021
B.1.427,USA,California,3/12/2021
B.1.1.519,USA,Georgia,2/4/2021
B.1.596,USA,Massachusetts,2/13/2021
B.1.243,USA,Arizona,11/4/2020
B.1.243,USA,Pennsylvania,3/16/2021
B.1.596,USA,Florida,1/18/2021
B.1.160,France,Hauts-de-France,3/16/2021
B.1.1.214,Japan,Japan,11/5/2020
B.1.1.214,Japan,Japan,11/2/2020
B.1.160,Germany,Bremen,2/23/2021
B.1.596,USA,Texas,1/15/2021
B.1.1.519,Mexico,Hidalgo,2/13/2021
B.1.1.519,USA,Texas,2/25/2021
B.1.1.214,Japan,Japan,1/5/2021
B.1.1.519,USA,Louisiana,2/1/2021
B.1.160,Germany,Bavaria,1/19/2021
B.1.1.519,Switzerland,Neuchatel,12/13/2020
B.1.1.519,USA,Ohio,2/3/2021
B.1.1.214,Japan,Japan,1/7/2021
B.1.427,USA,Wisconsin,3/20/2021
B.1.1.214,Japan,Japan,1/5/2021
B.1.221,Switzerland,Basel-Landschaft,12/15/2020
B.1.160,Denmark,Hovedstaden,1/4/2021
B.1.596,USA,Colorado,3/3/2021
B.1.1.214,Japan,Japan,1/2/2021
B.1.1.214,Japan,Tokyo,2021-01-00
B.1.1.214,Japan,Japan,2/2/2021
B.1.160,Norway,Viken,2/3/2021
B.1.596,USA,Georgia,1/25/2021
B.1.427,USA,California,2/14/2021
B.1.221,Germany,Bavaria,12/15/2020
B.1.596,USA,Texas,3/3/2021
B.1.1.214,Japan,Japan,1/8/2021
B.1.1.214,Japan,Japan,1/10/2021
B.1.1.519,Mexico,Puebla,2/21/2021
B.1.1.214,Japan,Tokyo,2020-11-00
B.1.1.519,USA,Ohio,2021-03-00
B.1.160,Germany,Saxony,1/16/2021
B.1.427,USA,California,2/8/2021
B.1.1.519,USA,Washington,2/24/2021
B.1.1.519,USA,Texas,3/13/2021
B.1.427,USA,Minnesota,2/9/2021
B.1.427,USA,California,2/19/2021
B.1.160,Italy,Abruzzo,2/18/2021
B.1.1.519,USA,Alaska,3/12/2021
B.1.1.214,Japan,Japan,2/6/2021
B.1.427,USA,California,1/17/2021
B.1.160,Netherlands,Noord-Brabant,12/13/2020
B.1.427,USA,Nevada,2/22/2021
B.1.221,France,Auvergne-Rhone-Alpes,2/19/2021
B.1.1.214,Japan,Japan,1/22/2021
B.1.1.214,Japan,Japan,1/2/2021
B.1.1.214,Japan,Japan,1/19/2021
B.1.160,Denmark,Sjaelland,1/18/2021
B.1.1.214,Japan,Japan,12/31/2020
B.1.427,USA,California,3/2/2021
B.1.160,Switzerland,Zurich,12/19/2020
B.1.1.519,USA,California,3/28/2021
B.1.1.214,Japan,Japan,1/4/2021
B.1.160,England,England,4/4/2021
B.1.1.519,USA,Illinois,3/23/2021
B.1.596,USA,Virginia,2/11/2021
B.1.1.519,Mexico,Guerrero,3/4/2021
B.1.221,Germany,Bavaria,3/18/2021
B.1.1.214,Japan,Japan,1/12/2021
B.1.427,USA,Virginia,1/29/2021
B.1.596,USA,Wisconsin,2/25/2021
B.1.258,Germany,Thuringia,1/29/2021
B.1.1.214,Japan,Japan,11/9/2020
B.1.596,USA,Utah,1/24/2021
B.1.1.214,Japan,Japan,11/30/2020
B.1.427,USA,California,3/10/2021
B.1.1.519,USA,Missouri,3/12/2021
B.1.221,Germany,Hamburg,2021-02-00
B.1.596,USA,Texas,1/7/2021
B.1.1.519,USA,Ohio,2021-03-00
B.1.221,Netherlands,Limburg,1/18/2021
B.1.427,USA,California,3/22/2021
B.1.1.519,USA,California,3/16/2021
B.1.1.214,Japan,Japan,12/15/2020
B.1.596,USA,Arizona,2/10/2021
B.1.177.21,Denmark,Hovedstaden,2/8/2021
B.1.427,USA,California,3/22/2021
B.1.1.519,USA,Illinois,2/6/2021
B.1.1.519,USA,Alabama,2/27/2021
B.1.1.519,USA,California,3/27/2021
B.1.427,USA,California,1/17/2021
B.1.427,USA,California,1/14/2021
B.1.427,USA,Illinois,3/24/2021
B.1.1.214,Japan,Japan,2/9/2021
B.1.160,Sweden,Stockholm,2/1/2021
B.1.221,Poland,Warminsko-Mazurskie,2/16/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.243,USA,Oregon,1/5/2021
B.1.596,USA,Texas,2021-00-00
B.1.427,USA,Arizona,2/3/2021
B.1.258,Sweden,Vasterbotten,1/5/2021
B.1.258,Germany,Bavaria,3/8/2021
B.1.258,Sweden,Vasterbotten,1/3/2021
B.1.1.214,Japan,Japan,12/30/2020
B.1.596,USA,Minnesota,1/9/2021
B.1.1.214,Japan,Saitama,3/3/2021
B.1.1.519,USA,California,3/5/2021
B.1.596,USA,Michigan,1/30/2021
B.1.1.519,USA,Michigan,3/18/2021
B.1.1.519,USA,Montana,4/2/2021
B.1.160,France,Nouvelle-Aquitaine,2/16/2021
B.1.1.214,Japan,Japan,10/29/2020
B.1.243,USA,Georgia,12/18/2020
B.1.427,USA,California,1/19/2021
B.1.221,Netherlands,Noord-Brabant,1/30/2021
B.1.258,Norway,Nordland,1/18/2021
B.1.427,USA,Colorado,3/9/2021
B.1.427,USA,Oregon,1/6/2021
B.1.1.214,Japan,Japan,1/26/2021
B.1.160,France,Hauts-de-France,2021-02-00
B.1.427,USA,California,1/27/2021
B.1.243,USA,Texas,1/9/2021
B.1.596,USA,Texas,1/14/2021
B.1.243,USA,Texas,2/27/2021
B.1.1.214,Japan,Japan,12/30/2020
B.1.427,USA,Colorado,3/13/2021
B.1.596,USA,Texas,3/4/2021
B.1.427,USA,Wisconsin,2/22/2021
B.1.1.214,Japan,Japan,2/10/2021
B.1.243,USA,California,1/28/2021
B.1.258,Sweden,Gavleborg,2/2/2021
B.1.1.214,Japan,Japan,1/14/2021
B.1.427,USA,Texas,1/22/2021
B.1.258,Germany,Baden-Wurttemberg,3/4/2021
B.1.427,USA,California,1/19/2021
B.1.596,USA,Utah,1/20/2021
B.1.160,France,Bretagne,2/9/2021
B.1.160,Turkey,Turkey,2/8/2021
B.1.160,France,Hauts-de-France,3/4/2021
B.1.177.21,Denmark,Midtjylland,2/15/2021
B.1.1.214,Japan,Japan,12/4/2020
B.1.160,France,Nouvelle-Aquitaine,2/25/2021
B.1.177.21,Denmark,Hovedstaden,2/8/2021
B.1.1.214,Japan,Tokyo,1/12/2021
B.1.160,Portugal,Portugal,3/5/2021
B.1.243,USA,Virginia,1/29/2021
B.1.243,USA,Nevada,3/21/2021
B.1.427,USA,California,12/30/2020
B.1.221,Poland,Warminsko-Mazurskie,3/2/2021
B.1.258,Spain,Madrid,1/31/2021
B.1.160,Italy,Campania,2/25/2021
B.1.427,USA,California,1/17/2021
B.1.596,USA,Texas,2/14/2021
B.1.427,USA,California,1/13/2021
B.1.1.214,Japan,Japan,1/8/2021
B.1.1.214,Japan,Japan,1/6/2021
B.1.427,USA,Washington,2/3/2021
B.1.1.214,Japan,Fukuoka,11/11/2020
B.1.243,USA,Florida,2/15/2021
B.1.221,Sweden,Skane,2/24/2021
B.1.427,Mexico,Oaxaca,2/11/2021
B.1.427,USA,Florida,2/27/2021
B.1.221,Latvia,Latvia,2/12/2021
B.1.596,USA,Texas,1/20/2021
B.1.243,USA,Delaware,2/20/2021
D.2,Australia,Victoria,8/23/2020
B.1.1.214,Japan,Japan,12/7/2020
B.1.1.214,Japan,Tokyo,1/25/2021
B.1.243,USA,Texas,2/8/2021
B.1.427,USA,California,1/19/2021
B.1.1.214,Japan,Japan,12/9/2020
B.1.596,USA,Colorado,2/17/2021
B.1.177.21,Denmark,Hovedstaden,12/14/2020
B.1.1.214,Japan,Japan,12/31/2020
B.1.1.214,Japan,Japan,1/5/2021
B.1.427,USA,California,1/6/2021
B.1.596,USA,Texas,1/2/2021
B.1.160,Germany,Germany,3/29/2021
B.1.596,USA,Texas,2/10/2021
B.1.1.214,Japan,Chiba,1/25/2021
B.1.427,USA,California,1/22/2021
B.1.243,USA,Virginia,3/9/2021
B.1.1.214,Japan,Kanagawa,1/25/2021
B.1.427,USA,Oregon,12/29/2020
B.1.1.214,Japan,Japan,2/17/2021
B.1.160,Switzerland,Solothurn,11/20/2020
B.1.243,USA,Pennsylvania,2/14/2021
B.1.221,Switzerland,Basel-Stadt,11/13/2020
B.1.160,France,Ile-de-France,11/25/2020
B.1.427,USA,California,3/11/2021
B.1.596,USA,Texas,2/20/2021
B.1.1.214,Japan,Japan,12/16/2020
B.1.160,Italy,Campania,3/2/2021
B.1.596,USA,Texas,6/18/2020
B.1.243,USA,Maryland,3/30/2021
B.1.160,Switzerland,Solothurn,12/15/2020
B.1.160,Belgium,Sanit-Ghislain,2/19/2021
B.1.160,Switzerland,Neuchatel,3/2/2021
B.1.243,USA,Texas,1/21/2021
B.1.160,Slovenia,Obalnokraska,1/28/2021
B.1.221,Denmark,Syddanmark,2/8/2021
B.1.243,USA,Virginia,2/27/2021
B.1.1.214,Japan,Japan,8/10/2020
B.1.596,USA,Arizona,3/17/2021
B.1.1.214,Japan,Japan,2/11/2021
B.1.596,USA,Arizona,2/2/2021
B.1.596,USA,Alabama,12/29/2020
B.1.1.214,Japan,Japan,1/13/2021
B.1.160,Germany,Thuringia,2/24/2021
B.1.427,USA,California,1/25/2021
B.1.160,Switzerland,Bern,2/4/2021
B.1.1.214,Japan,Japan,2/1/2021
B.1.221,Netherlands,Noord-Brabant,2/2/2021
B.1.160,Netherlands,Groningen,10/13/2020
B.1.177.21,Denmark,Syddanmark,2/8/2021
B.1.160,Germany,Baden-Wurttemberg,1/28/2021
B.1.596,USA,Texas,1/26/2021
B.1.221,Belgium,Li\u00e8ge,2/8/2021
B.1.258,Germany,Bavaria,2/13/2021
B.1.596,USA,Nevada,3/23/2021
B.1.1.214,Japan,Japan,11/19/2020
B.1.1.214,Japan,Japan,1/3/2021
B.1.258,Germany,Hamburg,2/4/2021
B.1.160,Canada,Quebec,10/13/2020
B.1.1.214,Japan,Japan,1/17/2021
B.1.258,England,England,2/19/2021
B.1.427,USA,California,1/4/2021
B.1.1.214,Japan,Japan,12/24/2020
B.1.1.214,Japan,Tokyo,1/25/2021
B.1.427,USA,Washington,3/3/2021
B.1.1.214,Japan,Japan,12/8/2020
B.1.258,Sweden,Vasterbotten,12/1/2020
B.1.1.214,Japan,Japan,1/20/2021
B.1.596,USA,Florida,2/1/2021
B.1.1.214,Japan,Japan,1/15/2021
B.1.221,Greece,Attica,1/22/2021
B.1.1.214,Japan,Japan,1/18/2021
B.1.427,USA,California,3/9/2021
B.1.1.214,Japan,Japan,1/4/2021
B.1.427,USA,Texas,2/27/2021
B.1.221,Germany,Bavaria,11/6/2020
B.1.177.21,Denmark,Hovedstaden,12/7/2020
B.1.596,USA,Texas,6/18/2020
B.1.177.21,Denmark,Hovedstaden,2/8/2021
B.1.1.214,Japan,Japan,12/3/2020
B.1.596,USA,Washington,11/18/2020
B.1.160,France,Auvergne-Rhone-Alpes,2/16/2021
B.1.427,USA,Arizona,3/29/2021
B.1.427,USA,California,3/14/2021
B.1.1.214,Japan,Japan,12/28/2020
B.1.1.214,Japan,Japan,1/9/2021
B.1.1.214,Japan,Fukuoka,1/15/2021
B.1.221,Netherlands,Gelderland,10/29/2020
B.1.177.21,Denmark,Sjaelland,12/7/2020
B.1.596,USA,Arkansas,2/1/2021
B.1.160,Luxembourg,Luxembourg,12/11/2020
B.1.1.214,Japan,Tokyo,2020-10-00
B.1.221,Germany,Saxony,2/2/2021
B.1.1.214,Japan,Japan,12/25/2020
B.1.1.214,Japan,Japan,12/11/2020
B.1.427,USA,Utah,1/19/2021
B.1.221,Netherlands,Noord-Brabant,2/4/2021
B.1.160,Germany,Saxony,2/2/2021
B.1.1.214,Japan,Japan,1/11/2021
B.1.221,Sweden,Skane,1/14/2021
B.1.1.214,Japan,Japan,12/6/2020
B.1.1.214,Japan,Japan,1/15/2021
B.1.596,USA,Texas,1/9/2021
B.1.221,Sweden,Vasterbotten,2/9/2021
B.1.596,USA,Texas,3/5/2021
B.1.221,Switzerland,Basel-Landschaft,1/11/2021
B.1.1.214,Japan,Japan,10/23/2020
B.1.1.214,Japan,Japan,1/7/2021
B.1.1.214,Japan,Japan,1/10/2021
B.1.427,USA,Ohio,2/13/2021
B.1.1.214,Japan,Japan,1/28/2021
B.1.258,Sweden,Vasterbotten,2/15/2021
B.1.596,USA,Ohio,2/19/2021
B.1.427,USA,California,3/16/2021
B.1.160,Germany,Germany,3/23/2021
B.1.177.21,Sweden,Orebro,2/5/2021
B.1.160,France,Auvergne-Rhone-Alpes,3/18/2021
B.1.1.214,Japan,Japan,12/8/2020
B.1.596,USA,Texas,3/2/2021
B.1.243,USA,Maryland,3/9/2021
B.1.427,USA,Florida,2/10/2021
B.1.1.214,Japan,Japan,1/25/2021
B.1.427,USA,California,2/4/2021
B.1.160,Denmark,Sjaelland,2/15/2021
B.1.160,Canada,Quebec,10/13/2020
B.1.1.214,Japan,Japan,2/22/2021
B.1.160,France,France,2/9/2021
B.1.1.214,Japan,Japan,1/17/2021
B.1.243,USA,Florida,1/24/2021
B.1.243,USA,Arizona,12/16/2020
B.1.1.214,Japan,Japan,12/30/2020
B.1.258,Switzerland,Basel-Stadt,2/1/2021
B.1.427,USA,Oregon,1/12/2021
B.1.221,Germany,Baden-Wurttemberg,3/3/2021
B.1.221,Sweden,Skane,2/12/2021
B.1.1.214,Japan,Japan,11/27/2020
B.1.160,Germany,Bavaria,3/6/2021
B.1.243,USA,Wyoming,12/3/2020
B.1.221,Spain,Navarra,1/25/2021
B.1.427,USA,Arizona,12/26/2020
B.1.160,Austria,Vienna,9/9/2020
B.1.1.214,Japan,Japan,1/11/2021
B.1.221,Poland,Podlaskie,3/12/2021
B.1.427,USA,Washington,2/7/2021
B.1.160,Canada,Quebec,1/4/2021
B.1.221,Sweden,Skane,2/1/2021
B.1.596,USA,Texas,1/23/2021
B.1.160,France,Ile-de-France,12/2/2020
B.1.160,Germany,Baden-Wurttemberg,1/21/2021
B.1.160,Belgium,Ghent,2/9/2021
B.1.1.214,Japan,Japan,1/24/2021
B.1.243,USA,Arizona,11/6/2020
B.1.160,Belgium,Wallonie,2/26/2021
B.1.1.214,Japan,Japan,1/31/2021
B.1.243,USA,Arizona,10/22/2020
B.1.427,USA,Colorado,2/28/2021
B.1.596,USA,Colorado,2/18/2021
B.1.1.214,Japan,Tokyo,1/12/2021
B.1.596,USA,Texas,3/2/2021
B.1.160,Switzerland,Lucerne,11/9/2020
B.1.1.214,Japan,Hokkaido,2020-11-00
B.1.1.214,Japan,Japan,1/26/2021
B.1.596,USA,Virginia,2/10/2021
B.1.221,Germany,Baden-Wurttemberg,1/24/2021
