B.1.617.2,England,England,6/12/2021
B.1.177,England,England,2020-00-00
B.1.1,Russia,Astrakhan,7/29/2020
B.1.2,USA,Wisconsin,10/12/2020
B.1,USA,Wisconsin,4/13/2020
B.1.1.7,India,Telangana,2/2/2021
B.1,Switzerland,Zurich,5/4/2020
B.1.177,Italy,Campania,12/18/2020
B.1.177,England,England,10/9/2020
B.1.177,England,England,2020-00-00
B.1.526,USA,Illinois,5/29/2021
B.1.2,USA,Wyoming,11/16/2020
B.1,Scotland,Scotland,9/16/2020
B.1.617.2,India,Maharashtra,5/25/2021
B.1.2,USA,Minnesota,3/16/2021
B.1,USA,Indiana,3/24/2020
B.1,France,Ile-de-France,3/14/2020
B.1.617.2,India,Telangana,5/17/2021
B.1.177,England,England,1/15/2021
B.1,Canada,Quebec,3/13/2020
P.1,USA,Minnesota,4/26/2021
B.1.1,Portugal,Portugal,3/27/2020
B.1.177,Spain,Madrid,1/12/2021
B.1.177,Wales,Wales,9/16/2020
P.1,USA,Kentucky,5/24/2021
B.1.2,USA,Illinois,12/11/2020
B.1,USA,Texas,8/31/2020
B.1,England,England,3/31/2020
B.1.177,England,England,10/5/2020
B.1.177,England,England,10/22/2020
B.1.177,Scotland,Scotland,9/25/2020
B.1,France,Nouvelle-Aquitaine,3/27/2020
B.1,Belgium,Zolder,3/4/2020
P.1,Switzerland,Thurgau,5/24/2021
B.1,England,England,4/11/2020
B.1.177,Scotland,Scotland,9/24/2020
B.1,Colombia,Atlantico,6/26/2020
B.1.1,England,England,4/2/2020
B.1.177,England,England,1/24/2021
B.1,USA,Texas,10/22/2020
B.1.177,Spain,Madrid,11/27/2020
B.1,USA,Colorado,12/20/2020
B.1,Canada,Quebec,3/26/2020
B.1.177,England,England,1/12/2021
B.1.617.2,Canada,Ontario,2021-05-00
B.1.2,USA,Wisconsin,1/7/2021
B.1.1,England,England,6/29/2020
B.1.2,USA,Washington,12/20/2020
B.1.177,Luxembourg,Luxembourg,12/29/2020
B.1.177,England,England,10/5/2020
B.1.429,USA,California,1/18/2021
B.1.177,Spain,Madrid,11/23/2020
B.1.1,Sweden,Skane,8/4/2020
B.1,Switzerland,Basel-Land,3/18/2020
B.1,France,Grand-Est,3/22/2020
B.1.177,England,England,11/3/2020
B.1.2,USA,Virginia,10/7/2020
B.1.177,England,England,1/9/2021
B.1.177,England,England,10/26/2020
B.1.2,USA,Massachusetts,1/20/2021
B.1,USA,Florida,6/1/2020
B.1.2,USA,California,1/4/2021
B.1,Croatia,Zagreb,3/22/2020
B.1.1,Russia,Moscow,7/16/2020
B.1.177,England,England,11/2/2020
B.1,USA,Texas,8/22/2020
B.1,USA,Georgia,1/5/2021
B.1,USA,Louisiana,4/11/2020
B.1.177,England,England,10/22/2020
B.1.617.2,England,England,6/12/2021
B.1.177,Wales,Wales,1/25/2021
B.1.1,Japan,Japan,4/16/2020
B.1.177,England,England,11/12/2020
B.1,England,England,6/18/2020
B.1,USA,Arizona,11/3/2020
B.1.177,England,England,11/2/2020
B.1.1,England,England,3/31/2020
B.1.1,USA,California,6/4/2020
P.1,Spain,Navarra,5/23/2021
B.1,USA,Texas,3/15/2020
P.1,USA,Washington,5/27/2021
B.1.1,England,England,3/5/2020
B.1.1,England,England,6/22/2020
B.1.429,USA,Utah,12/29/2020
B.1.177,England,England,10/17/2020
P.1,Brazil,Parana,4/7/2021
P.1,Mexico,Chihuahua,4/22/2021
