B.1.429,USA,California,1/15/2021
B.1.2,USA,Wyoming,11/12/2020
P.1,USA,Kansas,4/27/2021
B.1.2,USA,Montana,3/22/2021
B.1.526,USA,Connecticut,3/28/2021
B.1.2,USA,Minnesota,4/14/2021
B.1.1,Canada,Alberta,2/2/2021
B.1.2,Canada,Ontario,2021-03-00
B.1.526,USA,California,4/27/2021
B.1.177,Germany,Bavaria,3/30/2021
B.1.526,USA,Pennsylvania,3/12/2021
B.1,Denmark,Midtjylland,1/4/2021
B.1.2,USA,Illinois,3/2/2021
B.1.526,USA,Massachusetts,4/27/2021
B.1.2,USA,Wisconsin,4/10/2021
B.1.429,USA,Washington,4/21/2021
B.1.526,USA,Illinois,3/30/2021
B.1.526,Aruba,Aruba,4/30/2021
P.1,USA,Illinois,4/18/2021
B.1.429,USA,Oregon,4/21/2021
B.1.2,USA,California,3/11/2021
B.1.526,Spain,Catalunya,4/26/2021
P.1,Italy,Campania,4/24/2021
B.1.429,USA,Kansas,4/8/2021
B.1.429,USA,Wyoming,11/18/2020
P.1,USA,Michigan,4/14/2021
B.1.526,USA,Colorado,4/22/2021
B.1.526,USA,Minnesota,5/4/2021
B.1.1.7,USA,Michigan,4/5/2021
P.1,USA,Illinois,4/29/2021
B.1.429,USA,Wisconsin,3/23/2021
P.1,Canada,Ontario,2021-03-00
B.1.429,USA,Vermont,4/1/2021
B.1.2,USA,Utah,1/13/2021
B.1.1.7,Italy,Campania,4/14/2021
B.1.526,USA,Texas,5/17/2021
P.1,USA,Arkansas,4/28/2021
B.1.2,USA,Ohio,1/18/2021
B.1.177,Spain,Castilla_La_Mancha,1/3/2021
P.1,USA,Massachusetts,4/28/2021
B.1.526,USA,Maryland,4/7/2021
B.1.429,USA,California,2/19/2021
B.1.1.7,USA,Michigan,4/8/2021
B.1.429,USA,Washington,5/4/2021
B.1,USA,Texas,7/21/2020
P.1,USA,Florida,4/14/2021
P.1,Netherlands,Noord-Holland,4/4/2021
B.1,Qatar,Doha,2020-03-00
B.1.429,USA,Utah,3/26/2021
B.1.526,USA,Connecticut,4/5/2021
B.1.429,USA,Utah,3/22/2021
B.1.2,USA,Pennsylvania,11/16/2020
P.1,Brazil,Goias,3/15/2021
P.1,USA,Texas,5/3/2021
B.1.2,USA,Texas,12/9/2020
B.1,USA,Michigan,3/27/2020
B.1.526,USA,Michigan,4/11/2021
P.1,USA,Georgia,4/29/2021
B.1.2,USA,Wisconsin,4/20/2021
B.1.1.7,USA,Michigan,3/27/2021
B.1.177,Tunisia,Tunis,1/25/2021
B.1.2,USA,Ohio,1/4/2021
P.1,Scotland,Scotland,4/1/2021
B.1,USA,Texas,3/9/2021
B.1.429,USA,California,1/4/2021
B.1.526,USA,Michigan,4/7/2021
B.1.2,USA,Texas,12/7/2020
P.1,USA,Wisconsin,3/24/2021
P.1,USA,Illinois,4/11/2021
B.1.429,USA,California,1/4/2021
B.1.429,USA,California,2/5/2021
B.1.2,USA,Texas,12/18/2020
B.1.526,USA,Georgia,4/24/2021
B.1.526,USA,Massachusetts,4/14/2021
P.1,Belgium,Antwerp,4/30/2021
B.1.2,USA,Indiana,3/23/2021
B.1.429,USA,California,1/27/2021
P.1,Canada,Ontario,2021-04-00
B.1.526,USA,Michigan,3/29/2021
B.1.526,USA,Colorado,4/22/2021
B.1.2,USA,California,1/19/2021
B.1.1.7,Spain,Madrid,3/21/2021
P.1,USA,Arizona,5/17/2021
B.1.1.7,France,Ile-de-France,3/2/2021
B.1.1.7,Germany,Hesse,4/22/2021
B.1.526,USA,Washington,4/16/2021
B.1.2,USA,Idaho,2/9/2021
B.1.1.7,Spain,Madrid,4/6/2021
B.1.2,USA,Washington,4/10/2021
P.1,USA,Nevada,4/9/2021
P.1,USA,Colorado,4/26/2021
B.1.177,Spain,Navarra,12/15/2020
B.1,Qatar,Doha,6/23/2020
B.1,USA,Kansas,8/5/2020
B.1.1.7,England,England,3/6/2021
P.1,USA,Oregon,5/8/2021
B.1,Qatar,Doha,8/12/2020
B.1.177,Netherlands,Zuid-Holland,11/10/2020
B.1.617.2,Canada,Ontario,2021-04-00
B.1.1.7,Spain,Madrid,2021-02-00
P.1,Brazil,Amazonas,3/22/2021
B.1.526,USA,Hawaii,4/15/2021
B.1.526,USA,Massachusetts,4/6/2021
B.1.429,USA,Indiana,4/14/2021
P.1,USA,Illinois,4/18/2021
B.1.1.7,Canada,Quebec,3/13/2021
P.1,Canada,Ontario,2021-04-00
P.1,USA,Illinois,4/13/2021
B.1.2,USA,Minnesota,3/14/2021
B.1.429,USA,Washington,4/17/2021
B.1.1,USA,Massachusetts,11/29/2020
B.1.429,USA,Michigan,3/27/2021
B.1.2,USA,California,1/27/2021
B.1.1.7,USA,Michigan,4/6/2021
B.1.526,USA,Massachusetts,3/30/2021
B.1,USA,Texas,4/3/2021
B.1.2,USA,Minnesota,4/15/2021
B.1.429,USA,Wisconsin,4/22/2021
B.1,Qatar,Doha,5/8/2020
P.1,USA,Florida,5/5/2021
B.1.1.7,India,Maharashtra,2/27/2021
B.1.1.7,USA,Michigan,3/29/2021
B.1.429,USA,Montana,3/24/2021
P.1,Aruba,Aruba,5/1/2021
P.1,Canada,Ontario,2021-04-00
B.1.2,USA,Utah,1/12/2021
B.1.2,USA,Colorado,2/4/2021
B.1.2,USA,Texas,12/21/2020
P.1,Portugal,Portugal,4/6/2021
B.1.2,USA,Texas,12/14/2020
P.1,Canada,Ontario,2021-04-00
P.1,Canada,Ontario,2021-04-00
B.1.526,USA,Florida,4/29/2021
B.1.1,USA,Oregon,4/6/2021
B.1.429,USA,Florida,4/10/2021
B.1.1.7,Portugal,Portugal,4/5/2021
B.1.526,USA,Tennessee,4/14/2021
B.1.526,USA,Wisconsin,4/22/2021
P.1,USA,Illinois,3/31/2021
B.1.526,USA,Florida,4/15/2021
B.1.526,USA,Delaware,4/11/2021
B.1.526,USA,Connecticut,4/21/2021
B.1.2,USA,Wisconsin,4/2/2021
B.1.429,USA,Wisconsin,4/11/2021
B.1.526,USA,Illinois,5/4/2021
B.1,USA,Texas,3/19/2021
B.1.177,Denmark,Sjaelland,11/16/2020
B.1.2,USA,Texas,8/6/2020
B.1.1,USA,California,3/5/2021
B.1.1,India,Rajasthan,9/10/2020
B.1.526,Colombia,Choco,3/18/2021
B.1.1.7,USA,Michigan,4/5/2021
B.1.526,USA,Pennsylvania,5/6/2021
B.1.1,India,Gujarat,12/2/2020
B.1.526,USA,Georgia,4/20/2021
B.1.526,USA,Minnesota,4/15/2021
B.1.617.2,USA,Washington,5/5/2021
B.1.429,USA,Florida,2/24/2021
B.1.2,USA,Texas,12/9/2020
B.1.1.7,USA,Michigan,4/4/2021
B.1.429,USA,Utah,11/16/2020
B.1.2,USA,Texas,12/4/2020
B.1.2,USA,Texas,12/29/2020
B.1.429,USA,Colorado,3/15/2021
B.1,USA,Tennessee,2/10/2021
P.1,Brazil,Alagoas,3/21/2021
B.1.1.7,Poland,Podkarpackie,4/21/2021
B.1.429,USA,California,2/23/2021
B.1.177,Spain,Navarra,12/12/2020
B.1.429,USA,Washington,4/14/2021
B.1.526,USA,Minnesota,4/15/2021
B.1.429,USA,Michigan,4/4/2021
B.1.429,USA,California,1/24/2021
B.1.2,USA,Texas,8/7/2020
B.1,Germany,Bavaria,12/16/2020
P.1,USA,Michigan,4/4/2021
P.1,Canada,Ontario,2021-04-00
B.1.429,USA,California,2/2/2021
P.1,USA,Illinois,4/6/2021
P.1,USA,Massachusetts,4/23/2021
B.1,USA,Idaho,8/26/2020
P.1,Canada,Ontario,2021-04-00
B.1.526,USA,Florida,4/1/2021
B.1.2,USA,Utah,1/14/2021
B.1.1.7,Germany,Saxony-Anhalt,5/7/2021
B.1.1.7,Portugal,Portugal,4/8/2021
B.1.177,Spain,Aragon,1/28/2021
B.1.2,USA,California,2/11/2021
P.1,USA,Pennsylvania,4/29/2021
B.1.526,USA,Washington,4/17/2021
B.1.2,USA,Texas,12/14/2020
P.1,Canada,Ontario,2021-03-00
B.1.1.7,USA,Michigan,4/9/2021
P.1,Canada,Ontario,2021-03-00
B.1.526,USA,Florida,4/5/2021
P.1,USA,Florida,4/8/2021
P.1,USA,Washington,4/7/2021
B.1,Germany,Bavaria,11/15/2020
B.1.2,USA,Ohio,1/17/2021
P.1,Spain,Asturias,4/5/2021
P.1,Brazil,Goias,3/15/2021
B.1,India,Maharashtra,3/14/2021
B.1.526,USA,Missouri,4/10/2021
B.1.2,USA,Texas,8/4/2020
B.1.429,USA,California,12/23/2020
B.1,USA,California,3/30/2020
B.1.1.7,USA,Texas,3/28/2021
B.1.526,USA,Maryland,3/31/2021
B.1.177,Spain,Madrid,2021-02-00
B.1.429,USA,California,4/9/2021
P.1,USA,Florida,4/9/2021
P.1,USA,Illinois,4/2/2021
B.1,India,Odisha,3/19/2021
B.1.2,USA,Michigan,9/21/2020
P.1,Canada,Ontario,2021-03-00
B.1.429,USA,Illinois,4/22/2021
B.1,USA,Texas,7/20/2020
B.1.526,USA,Connecticut,3/24/2021
P.1,USA,Missouri,4/12/2021
B.1.177,Sweden,Vasterbotten,1/7/2021
B.1.2,USA,Texas,12/3/2020
B.1.526,USA,Michigan,4/8/2021
B.1.429,USA,California,2/2/2021
B.1.2,USA,California,2/5/2021
B.1.2,USA,Texas,12/6/2020
P.1,Colombia,Arauca,4/9/2021
B.1.429,USA,California,1/15/2021
B.1.429,USA,California,4/6/2021
B.1.526,USA,Texas,4/12/2021
B.1.526,USA,Connecticut,3/29/2021
P.1,USA,Utah,3/25/2021
P.1,Brazil,Goias,4/9/2021
P.1,USA,Massachusetts,4/29/2021
B.1.429,USA,Minnesota,4/22/2021
P.1,USA,Florida,4/21/2021
P.1,Canada,Alberta,3/26/2021
B.1,Aruba,Aruba,4/22/2021
P.1,USA,Illinois,5/3/2021
B.1.2,USA,Minnesota,4/22/2021
B.1,USA,Texas,3/31/2021
P.1,USA,Washington,4/22/2021
B.1.429,USA,Arizona,4/3/2021
B.1.1.7,France,Ile-de-France,3/25/2021
B.1.526,USA,Florida,4/9/2021
P.1,USA,California,5/8/2021
B.1.177,Finland,Uusimaa,3/9/2021
B.1.2,USA,Tennessee,3/25/2021
P.1,USA,Florida,5/4/2021
B.1.429,USA,California,2/10/2021
P.1,USA,Indiana,4/16/2021
B.1.2,Canada,Ontario,2021-03-00
B.1.1,USA,Georgia,3/19/2021
B.1.526,USA,Vermont,5/8/2021
B.1.1.7,Slovenia,Slovenia,3/25/2021
P.1,Japan,Japan,4/3/2021
P.1,USA,Texas,4/17/2021
B.1.429,USA,Arizona,4/7/2021
B.1.2,USA,Wisconsin,3/29/2021
P.1,USA,Florida,4/14/2021
P.1,USA,Louisiana,5/9/2021
B.1,Turkey,Turkey,3/29/2021
B.1.617.2,India,Telangana,4/14/2021
P.1,USA,Florida,4/27/2021
B.1.2,USA,Michigan,3/22/2021
B.1.526,USA,Indiana,4/18/2021
B.1.526,USA,Florida,4/20/2021
P.1,Canada,Ontario,2021-03-00
B.1.2,USA,Utah,1/19/2021
B.1.526,USA,Florida,4/6/2021
B.1.1.7,Portugal,Portugal,4/7/2021
B.1.429,USA,California,3/30/2021
B.1.1.7,Germany,Saxony-Anhalt,5/4/2021
B.1,USA,California,12/28/2020
B.1,Netherlands,Drenthe,2/4/2021
B.1.429,USA,Colorado,4/16/2021
B.1.1,Netherlands,Utrecht,3/28/2021
B.1.429,USA,Washington,4/27/2021
P.1,USA,Illinois,4/2/2021
B.1.1,Spain,Catalunya,1/26/2021
P.1,USA,Arizona,5/4/2021
B.1.1.7,Denmark,Sjaelland,3/22/2021
P.1,USA,Massachusetts,4/29/2021
B.1.2,USA,Texas,12/10/2020
B.1.1.7,Germany,Saxony-Anhalt,5/5/2021
B.1.526,USA,Pennsylvania,4/22/2021
B.1.1.7,USA,Michigan,4/6/2021
B.1.429,USA,California,2/7/2021
B.1.1.7,Spain,Madrid,5/7/2021
B.1.1.7,Switzerland,Ticino,5/9/2021
P.1,USA,Minnesota,4/1/2021
B.1.526,USA,Maryland,4/15/2021
B.1.1,Japan,Japan,9/11/2020
B.1.526,USA,Virginia,4/12/2021
P.1,Canada,Ontario,2021-04-00
B.1.2,USA,Georgia,4/16/2021
B.1.429,USA,California,3/25/2021
B.1.526,USA,Florida,5/7/2021
B.1.1,Russia,Moscow,10/26/2020
B.1.177,Sweden,Skane,1/18/2021
B.1.526,USA,Oregon,4/6/2021
B.1.1.7,USA,Texas,7/21/2020
B.1.429,USA,Oregon,3/28/2021
B.1.177,Spain,Madrid,3/2/2021
B.1.2,USA,Utah,1/13/2021
B.1.429,USA,California,4/7/2021
B.1,USA,Texas,8/5/2020
B.1.2,USA,Texas,12/5/2020
B.1.526,USA,Texas,4/11/2021
B.1.526,USA,Missouri,4/1/2021
P.1,Canada,Ontario,2021-04-00
P.1,USA,Massachusetts,5/5/2021
B.1.429,USA,Washington,4/22/2021
B.1.526,USA,Pennsylvania,4/2/2021
P.1,USA,Florida,4/14/2021
B.1.2,USA,Wisconsin,4/7/2021
P.1,Canada,Ontario,2021-04-00
B.1,USA,Texas,8/8/2020
B.1.429,USA,Colorado,4/7/2021
B.1.177,Spain,Navarra,12/7/2020
P.1,Canada,Ontario,2021-03-00
B.1.2,USA,California,12/23/2020
B.1.2,USA,Indiana,3/7/2021
B.1.526,USA,Kentucky,3/15/2021
P.1,Canada,Ontario,2021-04-00
B.1.526,USA,Minnesota,4/9/2021
P.1,USA,Illinois,4/11/2021
B.1.526,USA,Florida,4/24/2021
B.1.1,Japan,Hokkaido,4/23/2020
B.1.1.7,USA,Michigan,4/7/2021
B.1.1.7,USA,Texas,4/13/2021
B.1.1.7,USA,Texas,3/18/2021
B.1.526,USA,Connecticut,4/5/2021
B.1,USA,Texas,7/21/2020
B.1.2,USA,Minnesota,3/31/2021
B.1.526,USA,Florida,4/7/2021
B.1.526,USA,Pennsylvania,3/11/2021
P.1,Belgium,Bredene,4/24/2021
B.1.526,USA,Florida,3/16/2021
B.1.177,Spain,Catalunya,3/27/2021
B.1.177,Denmark,Hovedstaden,11/16/2020
B.1.1,England,England,9/17/2020
B.1,USA,California,11/16/2020
B.1.429,USA,Minnesota,4/15/2021
P.1,USA,California,4/15/2021
B.1.2,USA,Utah,1/21/2021
B.1.526,USA,Pennsylvania,4/16/2021
B.1.1,Qatar,Doha,8/20/2020
P.1,USA,Colorado,4/20/2021
B.1.526,USA,Oregon,4/21/2021
P.1,USA,Illinois,4/8/2021
B.1.1.7,USA,Washington,4/9/2021
B.1.2,USA,Colorado,3/6/2021
B.1.1,India,Maharashtra,3/4/2021
P.1,USA,Maine,4/29/2021
B.1.429,USA,Hawaii,3/20/2021
B.1.429,USA,Minnesota,4/11/2021
B.1.1.7,Poland,Mazowieckie,4/7/2021
B.1.526,USA,Florida,5/6/2021
B.1.429,USA,Hawaii,4/1/2021
B.1.2,Canada,Alberta,3/23/2021
B.1.526,USA,Tennessee,4/7/2021
B.1.2,Canada,Ontario,1/18/2021
B.1.1.7,USA,Michigan,4/10/2021
B.1.177,Italy,Liguria,2/6/2021
P.1,USA,Connecticut,4/26/2021
B.1.526,USA,Minnesota,4/23/2021
B.1.429,USA,Minnesota,4/15/2021
P.1,USA,Minnesota,5/7/2021
B.1.351,India,Telangana,3/16/2021
P.1,Argentina,Argentina,3/29/2021
B.1.1,USA,Texas,3/26/2021
B.1.526,USA,Florida,3/28/2021
B.1.2,USA,Massachusetts,4/12/2021
B.1,USA,Texas,3/5/2021
P.1,USA,Illinois,3/28/2021
B.1.2,USA,Michigan,3/23/2021
B.1.2,USA,Iowa,3/26/2021
B.1.526,USA,Pennsylvania,4/6/2021
B.1.1,Slovakia,Martin,5/15/2020
B.1,India,Punjab,1/16/2021
B.1.429,USA,Florida,3/22/2021
B.1.526,USA,Pennsylvania,3/28/2021
P.1,USA,Washington,4/28/2021
B.1.1.7,USA,Michigan,3/22/2021
B.1.526,USA,Wisconsin,3/30/2021
B.1.526,USA,Massachusetts,4/28/2021
B.1.429,USA,California,1/28/2021
P.1,USA,California,5/6/2021
B.1.526,USA,Kansas,4/20/2021
B.1.429,USA,Pennsylvania,4/5/2021
P.1,USA,Oregon,4/8/2021
B.1.429,USA,California,2/19/2021
B.1,USA,Texas,8/11/2020
B.1.429,USA,California,2/10/2021
B.1.1,Luxembourg,Luxembourg,4/12/2021
B.1.2,USA,Wyoming,12/3/2020
P.1,Aruba,Aruba,5/4/2021
B.1.2,USA,Texas,3/8/2021
B.1.2,USA,California,2/20/2021
B.1.429,USA,Texas,3/23/2021
B.1.526,USA,Massachusetts,4/17/2021
P.1,Argentina,Corrientes,4/29/2021
B.1.2,USA,Texas,12/10/2020
B.1.526,USA,Minnesota,4/25/2021
B.1.177,Switzerland,Bern,1/13/2021
B.1.1.7,Poland,Malopolskie,4/28/2021
B.1.2,USA,Wyoming,11/17/2020
B.1.2,USA,Wyoming,11/19/2020
B.1.429,USA,Illinois,4/17/2021
B.1.1,USA,Texas,8/12/2020
B.1.526,USA,USA,3/14/2021
B.1.2,USA,Texas,12/18/2020
B.1.617.2,India,Telangana,4/14/2021
B.1.1.7,USA,Massachusetts,5/6/2021
P.1,USA,Georgia,5/2/2021
B.1.2,USA,California,1/31/2021
B.1.429,USA,Washington,4/29/2021
B.1.2,USA,Ohio,1/13/2021
B.1.526,USA,Wisconsin,4/29/2021
B.1.1.7,USA,Texas,4/12/2021
B.1.526,USA,California,4/28/2021
B.1.1.7,USA,Texas,3/16/2021
B.1.526,USA,Connecticut,4/22/2021
B.1.526,USA,Pennsylvania,4/24/2021
P.1,Spain,Madrid,4/23/2021
B.1.429,USA,Washington,3/24/2021
B.1.2,USA,Arizona,12/28/2020
B.1.1.7,Slovenia,Slovenia,1/19/2021
B.1.2,USA,California,5/15/2020
B.1.2,USA,California,1/30/2021
B.1.526,USA,Colorado,4/6/2021
B.1.177,Denmark,Midtjylland,12/7/2020
B.1.2,USA,Texas,12/16/2020
B.1.429,USA,Florida,4/13/2021
B.1.2,USA,Wyoming,11/20/2020
B.1,USA,Connecticut,4/15/2021
B.1.429,USA,Utah,3/21/2021
B.1.526,USA,California,4/8/2021
B.1.2,Canada,Alberta,2/6/2021
B.1.526,USA,Pennsylvania,4/14/2021
B.1.526,USA,Washington,4/8/2021
B.1.2,USA,Utah,1/15/2021
B.1.526,USA,Wyoming,4/12/2021
P.1,Canada,Ontario,2021-04-00
B.1.1.7,Portugal,Portugal,4/7/2021
B.1.429,USA,Washington,4/6/2021
B.1.2,USA,Texas,12/29/2020
B.1.2,USA,Oregon,10/5/2020
B.1.2,USA,Minnesota,4/22/2021
B.1.177,Germany,Saarland,10/22/2020
P.1,USA,California,4/20/2021
B.1.526,USA,Connecticut,4/26/2021
B.1.526,USA,Connecticut,5/1/2021
B.1.429,USA,California,2/8/2021
B.1,USA,Kentucky,3/31/2021
B.1,Qatar,Doha,7/20/2020
B.1.1.7,Italy,Campania,4/21/2021
B.1.526,USA,Connecticut,4/11/2021
B.1.177,Germany,Germany,4/5/2021
B.1.429,USA,California,3/18/2021
B.1,USA,Texas,12/29/2020
B.1.2,USA,California,1/28/2021
B.1.2,USA,Oregon,11/13/2020
B.1.526,USA,Minnesota,4/20/2021
B.1.429,USA,Georgia,4/2/2021
B.1.2,USA,Minnesota,3/4/2021
P.1,USA,Massachusetts,4/7/2021
B.1.2,USA,Utah,1/12/2021
P.1,USA,Illinois,5/2/2021
B.1.617.2,India,Chhattisgarh,4/1/2021
P.1,Brazil,Goias,2/18/2021
B.1,Qatar,Doha,9/26/2020
B.1.429,USA,Utah,4/2/2021
B.1.429,USA,California,1/12/2021
B.1.1.7,Netherlands,Limburg,3/30/2021
B.1.1,Wales,Wales,4/6/2021
B.1.1,Turkey,Turkey,5/7/2021
B.1.429,USA,Florida,4/5/2021
B.1.429,USA,California,5/8/2021
P.1,USA,Washington,4/13/2021
B.1.429,USA,Washington,4/5/2021
P.1,USA,Colorado,3/31/2021
P.1,USA,Massachusetts,5/4/2021
P.1,Belgium,Hainaut,4/10/2021
B.1.1,Turkey,Turkey,3/9/2021
B.1.526,USA,Vermont,4/6/2021
P.1,USA,California,5/6/2021
B.1.429,USA,Colorado,3/31/2021
B.1.1.7,Germany,Bavaria,3/11/2021
P.1,USA,Washington,4/24/2021
B.1,Israel,Northern,1/11/2021
P.1,Canada,Ontario,2021-05-00
B.1,USA,Washington,5/4/2021
P.1,Netherlands,Gelderland,4/29/2021
B.1.2,USA,Georgia,3/2/2021
B.1.526,USA,Massachusetts,5/7/2021
P.1,USA,Indiana,4/30/2021
